farmer_id;market_id;transaction_date;amount;name;creation_date;title;category;worker_id;extra_info;market_type
435;734;2020-03-31;3866;Thompson-Kramer;2024-03-05;Win;prevent;;;Mercado de Legumes
111;395;2020-10-11;1425;Huff-Garcia;2024-06-20;Course;remain;;;Mercado de Legumes
381;455;2021-10-19;2703;Hunter-Wood;2023-06-13;Read;measure;;;Mercado de Legumes
293;336;2022-08-27;2009;Tyler LLC;2025-11-18;Unit;list;;;Mercado de Flores
149;403;2025-08-23;1921;Sawyer LLC;2026-01-27;Choose;beat;;;Mercado de Fruta
353;204;2021-12-03;4381;Jones-Rollins;2024-02-10;Father;lawyer;;;Mercado de Flores
229;406;2024-12-30;3938;Johnson, Sanders and Lam;2021-09-13;Go;ability;;;Mercado de Fruta
26;890;2020-10-25;2416;Barron, Dodson and Baker;2024-07-08;Expect;thousand;;;Mercado de Legumes
174;79;2024-06-28;276;Pope, Perez and Mcdonald;2024-06-19;Discuss;style;;;Mercado de Fruta
333;571;2022-07-22;4088;Robinson, Riddle and Reese;2024-10-16;Wife;bill;;;Mercado de Fruta
475;873;2023-09-26;4255;Luna Ltd;2025-03-23;Strategy;success;;;Mercado de Flores
376;807;2021-04-08;2011;Miller-Fields;2024-08-18;To;nice;;;Mercado de Flores
419;988;2020-05-04;105;Johnson, Hamilton and Price;2023-10-29;Near;foreign;;;Mercado de Fruta
298;949;2024-01-08;3714;Benson-Travis;2022-07-13;Watch;usually;34.0;will;Mercado de Fruta
405;570;2022-05-30;173;Valenzuela-Meyer;2024-09-09;Though;week;;;Mercado de Flores
354;542;2021-02-10;752;Martinez, Sanchez and Smith;2023-08-21;School;itself;;;Mercado de Legumes
280;619;2021-02-18;4836;Fitzgerald, Good and Curtis;2021-09-14;Decade;generation;68.0;glass;Mercado de Fruta
280;619;2021-02-18;4836;Fitzgerald, Good and Curtis;2021-09-14;Decade;generation;186.0;ball;Mercado de Fruta
58;119;2024-06-03;3418;Campos, Manning and Johnson;2021-09-03;Theory;account;;;Mercado de Legumes
43;595;2026-02-10;3046;Hubbard-Morgan;2026-01-13;Especially;staff;120.0;once;Mercado de Fruta
328;171;2025-03-09;4501;Lee, Figueroa and Silva;2023-01-06;Style;bill;;;Mercado de Flores
111;434;2023-04-17;4853;Huff-Garcia;2024-06-20;Energy;marriage;;;Mercado de Legumes
336;920;2025-08-02;4930;Michael and Sons;2022-10-12;Kid;son;;;Mercado de Legumes
384;227;2022-03-24;3821;Gilbert, Schmidt and Macias;2025-03-21;Still;religious;161.0;policy;Mercado de Legumes
376;146;2023-09-30;4426;Miller-Fields;2024-08-18;Direction;skin;;;Mercado de Legumes
492;896;2022-01-11;4605;Lyons, Gomez and Oconnor;2021-04-27;Sister;economic;;;Mercado de Legumes
323;645;2021-07-10;594;Cummings and Sons;2022-10-22;Turn;herself;;;Mercado de Flores
128;513;2023-09-05;1721;Butler-Washington;2021-05-01;Determine;ready;;;Mercado de Flores
409;436;2023-03-30;642;Long Ltd;2024-03-21;Today;impact;;;Mercado de Fruta
391;635;2021-12-26;1156;Travis PLC;2023-06-04;He;over;;;Mercado de Legumes
46;892;2024-03-25;1017;Jones-Atkinson;2022-09-28;Kitchen;against;;;Mercado de Fruta
122;743;2024-08-03;1348;Scott-Bowers;2024-12-19;Professor;well;;;Mercado de Legumes
288;336;2025-03-31;4195;Hicks, Griffin and Craig;2026-01-22;Unit;list;33.0;conference;Mercado de Flores
189;826;2020-07-02;3217;Clark LLC;2025-06-23;Name;moment;;;Mercado de Fruta
245;398;2023-01-06;120;Guzman-Cole;2024-11-20;Fact;expect;56.0;design;Mercado de Legumes
257;364;2023-12-01;4381;Mclaughlin, Noble and Mccall;2023-07-02;Find;learn;;;Mercado de Fruta
312;705;2021-06-28;4203;Roberts, Sanchez and Cook;2021-10-18;Size;whole;;;Mercado de Flores
293;818;2021-04-21;994;Tyler LLC;2025-11-18;Now;he;;;Mercado de Legumes
74;38;2021-08-18;3781;Campbell Inc;2023-06-06;Miss;forget;;;Mercado de Legumes
313;404;2021-09-23;2216;Stout-Rodgers;2022-09-19;He;read;92.0;why;Mercado de Legumes
340;687;2025-12-23;4300;James Inc;2024-10-08;Clear;quality;165.0;full;Mercado de Flores
214;29;2020-03-08;1501;Weaver LLC;2023-05-04;Different;agency;;;Mercado de Legumes
387;413;2021-10-06;2820;Smith Group;2022-08-12;Really;traditional;15.0;Mrs;Mercado de Legumes
387;413;2021-10-06;2820;Smith Group;2022-08-12;Really;traditional;65.0;window;Mercado de Legumes
276;425;2020-12-16;788;Spencer PLC;2025-06-17;Party;yes;;;Mercado de Legumes
95;878;2022-11-09;165;Woods and Sons;2022-04-09;Personal;could;32.0;follow;Mercado de Legumes
215;425;2021-09-21;563;Jimenez-Gates;2022-10-05;Party;yes;;;Mercado de Legumes
184;401;2020-09-06;3333;Moore, Lopez and Santos;2021-12-10;Admit;politics;;;Mercado de Legumes
392;662;2024-01-12;4272;Nelson-Donaldson;2024-05-14;Customer;current;107.0;sense;Mercado de Legumes
187;512;2025-08-06;4809;Hanson, White and Jackson;2024-06-25;New;evening;;;Mercado de Legumes
55;847;2024-01-07;3863;Hill, Allen and Rodriguez;2022-07-31;Physical;else;114.0;ability;Mercado de Fruta
109;709;2022-07-26;1628;Sanchez-Atkinson;2024-07-27;Account;moment;;;Mercado de Fruta
390;210;2026-02-06;4093;Lawrence, Gardner and Harris;2023-03-17;Low;feel;;;Mercado de Flores
110;214;2025-11-24;4578;Price Inc;2025-10-27;Available;evidence;121.0;what;Mercado de Fruta
107;394;2025-05-07;614;Jones, Keith and Wiggins;2021-05-06;Information;analysis;;;Mercado de Fruta
486;343;2020-08-11;2684;Stewart Inc;2024-10-25;Camera;theory;180.0;party;Mercado de Fruta
198;252;2022-07-23;4641;Bradley PLC;2021-04-20;Despite;establish;;;Mercado de Flores
123;123;2025-06-30;204;Rivas LLC;2024-11-01;Morning;box;54.0;million;Mercado de Flores
123;123;2025-06-30;204;Rivas LLC;2024-11-01;Morning;box;108.0;office;Mercado de Flores
249;107;2023-04-11;2525;Dunlap, Cabrera and Thompson;2021-04-23;Modern;yes;;;Mercado de Legumes
483;295;2022-03-23;3145;Ramirez PLC;2025-10-14;Subject;order;8.0;throughout;Mercado de Fruta
235;971;2022-04-27;101;Walker-Garcia;2025-06-30;Education;play;166.0;suffer;Mercado de Legumes
188;780;2021-08-09;340;Davis, Cortez and Young;2022-03-06;Charge;beyond;133.0;assume;Mercado de Flores
188;780;2021-08-09;340;Davis, Cortez and Young;2022-03-06;Charge;beyond;135.0;support;Mercado de Flores
411;338;2025-06-29;1155;Howard-Gomez;2021-12-18;Executive;agent;62.0;care;Mercado de Legumes
142;125;2022-02-07;2493;Guzman Inc;2024-04-08;Risk;level;2.0;beyond;Mercado de Legumes
38;735;2023-02-19;3187;Moore LLC;2022-08-15;Prevent;real;;;Mercado de Flores
182;377;2025-06-01;903;Moore, Rivera and Nguyen;2024-06-18;Structure;debate;;;Mercado de Legumes
216;777;2024-01-29;3139;Kirk LLC;2025-02-16;Few;citizen;74.0;employee;Mercado de Flores
456;333;2022-08-17;3891;Price, Franklin and Duarte;2025-01-08;To;watch;;;Mercado de Flores
180;536;2022-02-12;4172;Tran-Huynh;2021-10-01;Left;increase;3.0;teach;Mercado de Legumes
301;515;2021-03-21;4333;York, Carter and Hernandez;2022-10-28;Light;there;52.0;institution;Mercado de Legumes
490;210;2023-05-09;3085;Pruitt-Young;2021-04-13;Low;feel;;;Mercado de Flores
171;201;2026-01-25;2005;Holt Ltd;2021-04-28;Senior;many;57.0;seek;Mercado de Flores
488;977;2024-01-14;3246;Rodriguez and Sons;2022-03-26;Decision;off;;;Mercado de Legumes
263;729;2020-05-06;2550;Hicks, Peterson and Ayala;2022-05-20;Age;near;45.0;total;Mercado de Flores
263;729;2020-05-06;2550;Hicks, Peterson and Ayala;2022-05-20;Age;near;53.0;ago;Mercado de Flores
391;249;2025-02-21;4649;Travis PLC;2023-06-04;Kind;organization;;;Mercado de Flores
226;875;2021-02-11;1776;Diaz, Hunt and Jackson;2022-02-06;Bit;may;29.0;ever;Mercado de Legumes
226;875;2021-02-11;1776;Diaz, Hunt and Jackson;2022-02-06;Bit;may;78.0;sit;Mercado de Legumes
226;875;2021-02-11;1776;Diaz, Hunt and Jackson;2022-02-06;Bit;may;89.0;member;Mercado de Legumes
242;649;2021-02-02;898;Bishop, Acosta and Obrien;2022-08-25;Arm;memory;;;Mercado de Fruta
357;326;2023-08-15;4179;Curry, Luna and White;2023-03-17;Sit;remain;;;Mercado de Legumes
275;789;2022-08-13;1132;Cox, Wright and Price;2023-10-30;Her;fear;;;Mercado de Flores
66;298;2022-01-24;1915;Lara, Baker and Young;2025-09-16;Still;simple;182.0;current;Mercado de Fruta
73;818;2021-08-02;1744;Adams, Lamb and Ellis;2022-05-26;Now;he;;;Mercado de Legumes
84;932;2024-07-08;2182;Daniels LLC;2023-11-15;Rule;about;;;Mercado de Legumes
254;791;2021-07-16;917;Williams, Mcdonald and Schmidt;2025-08-24;Project;become;123.0;dream;Mercado de Legumes
397;275;2021-01-17;4428;Choi Ltd;2023-02-14;Course;result;;;Mercado de Legumes
382;582;2023-01-15;4592;Buchanan-Marquez;2023-03-31;Better;no;;;Mercado de Flores
101;857;2025-11-03;3771;Dominguez, Fry and Hill;2021-08-11;Painting;so;;;Mercado de Legumes
335;411;2023-10-26;1875;Webb Inc;2023-03-12;Establish;author;;;Mercado de Flores
129;501;2024-03-05;3485;Gonzalez LLC;2025-09-05;Offer;after;30.0;difficult;Mercado de Flores
129;501;2024-03-05;3485;Gonzalez LLC;2025-09-05;Offer;after;191.0;a;Mercado de Flores
72;921;2023-12-13;1050;Crane-Torres;2022-06-18;Life;image;86.0;school;Mercado de Flores
301;363;2022-09-12;1462;York, Carter and Hernandez;2022-10-28;Again;large;52.0;institution;Mercado de Flores
298;81;2024-08-11;626;Benson-Travis;2022-07-13;Coach;ago;34.0;will;Mercado de Flores
288;290;2023-12-29;2766;Hicks, Griffin and Craig;2026-01-22;Education;share;33.0;conference;Mercado de Legumes
206;34;2024-04-29;4554;Glass, Berry and Williams;2024-08-17;Party;speak;;;Mercado de Fruta
107;689;2021-12-20;2983;Jones, Keith and Wiggins;2021-05-06;Raise;clear;;;Mercado de Legumes
254;365;2023-10-30;2848;Williams, Mcdonald and Schmidt;2025-08-24;Main;thank;123.0;dream;Mercado de Legumes
39;690;2020-11-18;4206;Yu-Ramirez;2025-09-02;Modern;strategy;21.0;party;Mercado de Flores
306;543;2024-01-19;4098;Jenkins LLC;2022-02-24;Pick;already;;;Mercado de Flores
156;353;2020-04-30;4604;Wilkinson, George and Turner;2024-05-22;See;cover;;;Mercado de Legumes
337;335;2022-10-28;1302;Jackson Ltd;2022-01-03;Girl;serious;14.0;fight;Mercado de Legumes
48;847;2021-02-01;1467;Munoz Ltd;2021-03-17;Physical;else;;;Mercado de Fruta
363;660;2021-01-16;1386;Adams Group;2023-01-02;Senior;song;27.0;college;Mercado de Flores
363;660;2021-01-16;1386;Adams Group;2023-01-02;Senior;song;170.0;clearly;Mercado de Flores
443;154;2022-02-25;3059;Avila Group;2026-01-21;Data;marriage;7.0;might;Mercado de Fruta
443;154;2022-02-25;3059;Avila Group;2026-01-21;Data;marriage;75.0;grow;Mercado de Fruta
92;926;2022-11-17;4134;Perez-Robinson;2024-12-31;Enter;government;;;Mercado de Legumes
94;99;2021-05-07;4980;Boyd, Mcdaniel and Marsh;2022-05-03;Dream;inside;16.0;thing;Mercado de Flores
214;574;2022-05-26;836;Weaver LLC;2023-05-04;Down;serve;;;Mercado de Fruta
30;18;2023-06-25;4989;Vargas, Santiago and Mcdonald;2024-10-25;Large;skill;;;Mercado de Flores
24;616;2022-06-05;361;Yates Ltd;2021-10-02;Side;drive;64.0;away;Mercado de Fruta
123;116;2025-10-12;2483;Rivas LLC;2024-11-01;Heart;whose;54.0;million;Mercado de Legumes
123;116;2025-10-12;2483;Rivas LLC;2024-11-01;Heart;whose;108.0;office;Mercado de Legumes
174;95;2024-03-25;973;Pope, Perez and Mcdonald;2024-06-19;Sure;lose;;;Mercado de Legumes
348;75;2022-06-16;4951;Lyons-Mccoy;2021-09-26;Relate;no;76.0;involve;Mercado de Flores
296;678;2020-06-13;783;Coleman-Reyes;2025-07-26;To;contain;83.0;responsibility;Mercado de Flores
296;678;2020-06-13;783;Coleman-Reyes;2025-07-26;To;contain;145.0;somebody;Mercado de Flores
175;267;2021-05-08;4985;Alvarado, Cobb and Dillon;2023-09-19;Movie;event;85.0;over;Mercado de Flores
385;638;2022-12-10;3273;Gonzalez Group;2024-02-14;Material;care;;;Mercado de Legumes
153;180;2025-12-24;1083;Wilson, Spears and Mitchell;2025-04-21;Entire;choose;79.0;image;Mercado de Flores
193;116;2020-09-25;1158;Cunningham, Mcpherson and Jones;2025-05-23;Heart;whose;;;Mercado de Legumes
367;338;2021-09-26;260;Waters Inc;2025-12-04;Executive;agent;;;Mercado de Legumes
76;61;2024-05-29;2877;Sparks Ltd;2022-05-22;Everybody;stay;;;Mercado de Fruta
35;569;2024-03-11;1425;Nolan, Jones and Gordon;2021-04-03;Process;body;61.0;record;Mercado de Legumes
379;856;2023-09-07;1575;Ross, Ray and Bean;2023-09-04;Something;summer;22.0;join;Mercado de Fruta
391;217;2021-08-02;1241;Travis PLC;2023-06-04;Do;every;;;Mercado de Fruta
283;471;2021-04-06;446;Nguyen-Patterson;2023-01-09;Effect;force;;;Mercado de Flores
495;922;2024-10-15;235;Miller, Cherry and Torres;2025-12-22;Daughter;remember;;;Mercado de Fruta
332;278;2022-01-02;3723;Dixon and Sons;2022-12-29;Action;wish;;;Mercado de Legumes
7;504;2024-11-20;4961;Davis, Armstrong and Brown;2023-02-05;Kitchen;medical;;;Mercado de Flores
62;216;2023-05-09;836;Dean Group;2023-04-26;Sure;well;;;Mercado de Flores
14;308;2022-01-12;4069;Harrison-Moore;2024-09-28;May;rock;;;Mercado de Legumes
42;74;2021-12-24;3088;Goodwin-Murphy;2023-05-27;Then;no;;;Mercado de Legumes
438;833;2020-09-11;2246;Reed, Vega and Ho;2022-04-05;Each;even;42.0;seem;Mercado de Legumes
13;958;2022-04-09;3896;Conley, Snyder and Stone;2025-05-01;Property;store;100.0;each;Mercado de Fruta
13;958;2022-04-09;3896;Conley, Snyder and Stone;2025-05-01;Property;store;198.0;themselves;Mercado de Fruta
210;269;2021-09-20;3841;Clark Ltd;2024-07-20;Rock;figure;19.0;perhaps;Mercado de Legumes
496;53;2020-07-03;1164;Barrett, Patrick and Morton;2025-03-09;Special;be;129.0;nor;Mercado de Legumes
397;507;2021-07-14;2060;Choi Ltd;2023-02-14;Space;none;;;Mercado de Flores
94;369;2020-02-19;4017;Boyd, Mcdaniel and Marsh;2022-05-03;Oil;likely;16.0;thing;Mercado de Flores
64;746;2023-01-16;277;Gonzalez, Vasquez and Powers;2024-07-20;Source;rather;;;Mercado de Legumes
216;898;2023-02-20;4798;Kirk LLC;2025-02-16;Million;role;74.0;employee;Mercado de Fruta
327;788;2022-08-10;415;Mills, Mclaughlin and Smith;2026-02-09;Brother;meet;66.0;certainly;Mercado de Legumes
70;311;2024-01-07;489;Brown Inc;2024-12-20;Today;organization;139.0;mission;Mercado de Legumes
70;311;2024-01-07;489;Brown Inc;2024-12-20;Today;organization;143.0;prevent;Mercado de Legumes
431;148;2024-01-11;2685;Taylor Inc;2024-08-22;Continue;by;104.0;account;Mercado de Fruta
14;54;2023-02-23;1944;Harrison-Moore;2024-09-28;View;eat;;;Mercado de Flores
365;348;2025-04-04;641;Cantu, Palmer and Thomas;2025-01-03;End;maintain;;;Mercado de Flores
82;535;2026-01-08;1009;Perez PLC;2022-08-24;Recognize;name;;;Mercado de Fruta
447;842;2022-07-19;853;Palmer, Hall and Mcintosh;2023-12-21;Travel;occur;;;Mercado de Legumes
177;104;2024-11-14;3222;Jenkins-Ramos;2023-10-01;Likely;teach;;;Mercado de Legumes
324;732;2021-03-21;4431;Pearson-Dean;2022-05-18;Test;type;;;Mercado de Flores
210;76;2023-02-17;158;Clark Ltd;2024-07-20;Black;across;19.0;perhaps;Mercado de Fruta
189;629;2023-05-26;4362;Clark LLC;2025-06-23;Defense;whom;;;Mercado de Legumes
244;520;2025-08-29;755;Perez Ltd;2024-11-05;Science;poor;;;Mercado de Fruta
393;754;2024-04-01;3801;Carson and Sons;2021-11-06;Professor;despite;;;Mercado de Fruta
51;643;2022-11-23;4946;Mueller-Herrera;2022-08-02;First;set;;;Mercado de Fruta
328;442;2024-12-05;4165;Lee, Figueroa and Silva;2023-01-06;Public;require;;;Mercado de Fruta
107;434;2021-12-22;562;Jones, Keith and Wiggins;2021-05-06;Energy;marriage;;;Mercado de Legumes
272;811;2026-02-03;3248;Barrett PLC;2022-06-07;Nor;remember;;;Mercado de Fruta
402;69;2020-01-21;1565;Miller-Wagner;2023-04-08;True;stay;;;Mercado de Flores
363;524;2024-12-02;3662;Adams Group;2023-01-02;Black;very;27.0;college;Mercado de Legumes
363;524;2024-12-02;3662;Adams Group;2023-01-02;Black;very;170.0;clearly;Mercado de Legumes
170;975;2025-07-04;3691;Collins-Campos;2025-06-15;Future;hear;;;Mercado de Flores
455;517;2021-03-23;3910;Giles, Lewis and Sampson;2021-08-24;Which;ago;;;Mercado de Fruta
37;90;2020-05-14;1637;Meyer-Kim;2022-04-17;Possible;sit;40.0;do;Mercado de Flores
102;513;2025-08-29;147;Hood-Potter;2024-06-23;Determine;ready;;;Mercado de Flores
490;625;2024-06-03;4179;Pruitt-Young;2021-04-13;Adult;special;;;Mercado de Fruta
52;962;2020-05-27;1339;Hess PLC;2022-07-05;Reflect;write;112.0;that;Mercado de Legumes
401;700;2024-04-28;4554;Bell, Nelson and Walker;2026-01-20;Great;against;;;Mercado de Fruta
45;712;2022-02-28;4009;Carney-Walker;2023-06-05;Industry;purpose;;;Mercado de Fruta
35;929;2025-12-31;3753;Nolan, Jones and Gordon;2021-04-03;Mrs;avoid;61.0;record;Mercado de Legumes
261;657;2020-06-06;1915;Long-Ellis;2022-07-28;Area;reality;55.0;between;Mercado de Flores
347;775;2020-06-30;3465;Becker, Flynn and Silva;2023-12-04;Same;coach;;;Mercado de Fruta
216;32;2022-11-10;4045;Kirk LLC;2025-02-16;The;ball;74.0;employee;Mercado de Legumes
89;10;2025-07-03;2267;Johns, Wolf and Osborne;2023-07-02;News;treat;;;Mercado de Fruta
359;748;2021-11-26;699;Thompson-Miller;2025-10-31;But;until;;;Mercado de Fruta
434;627;2020-07-29;3520;Reyes LLC;2023-06-10;Effort;effect;;;Mercado de Flores
126;391;2021-06-14;440;Patterson-Oconnor;2023-06-03;Every;hospital;;;Mercado de Fruta
353;617;2022-04-10;4079;Jones-Rollins;2024-02-10;Ok;thought;;;Mercado de Legumes
69;508;2024-04-14;130;Goodman-Kirby;2022-12-31;Shoulder;garden;67.0;hair;Mercado de Fruta
378;426;2021-03-14;3378;Clark, Sloan and Maldonado;2024-06-22;Fly;commercial;;;Mercado de Flores
193;431;2020-08-23;1330;Cunningham, Mcpherson and Jones;2025-05-23;A;agent;;;Mercado de Legumes
367;169;2025-10-17;4337;Waters Inc;2025-12-04;Light;scene;;;Mercado de Fruta
447;311;2024-02-15;2709;Palmer, Hall and Mcintosh;2023-12-21;Today;organization;;;Mercado de Legumes
493;857;2023-12-20;1561;Blake Group;2025-03-31;Painting;so;110.0;truth;Mercado de Legumes
273;442;2025-04-10;1973;Deleon, Conway and Sanchez;2024-12-11;Public;require;134.0;leg;Mercado de Fruta
405;151;2021-12-04;3633;Valenzuela-Meyer;2024-09-09;Learn;body;;;Mercado de Fruta
431;680;2021-09-18;522;Taylor Inc;2024-08-22;Score;tell;104.0;account;Mercado de Legumes
37;88;2021-07-15;4792;Meyer-Kim;2022-04-17;Floor;reach;40.0;do;Mercado de Fruta
211;12;2022-01-28;480;Robinson LLC;2022-02-07;Not;Congress;153.0;thus;Mercado de Flores
421;820;2024-10-06;3553;Martin LLC;2023-10-20;Buy;focus;;;Mercado de Fruta
345;506;2020-03-10;3105;Perez-Shannon;2023-09-04;Game;forward;;;Mercado de Legumes
87;882;2022-11-27;4341;Mason Inc;2025-07-04;Station;possible;;;Mercado de Flores
159;130;2024-08-19;3828;Johnson, Long and Benson;2022-06-05;They;really;;;Mercado de Fruta
111;850;2023-12-08;1459;Huff-Garcia;2024-06-20;Just;market;;;Mercado de Fruta
415;252;2020-07-31;1063;Anderson, Yoder and Taylor;2021-08-26;Despite;establish;60.0;thing;Mercado de Flores
88;748;2024-09-07;4245;Brewer Ltd;2023-01-19;But;until;;;Mercado de Fruta
325;477;2022-02-12;2530;Barrett Group;2022-12-07;Pay;sport;;;Mercado de Flores
61;207;2020-03-17;4195;Stewart, Hopkins and Williams;2021-12-31;Pass;ask;;;Mercado de Flores
459;744;2020-08-18;3859;Holland, Evans and Myers;2023-04-18;Effect;evening;25.0;large;Mercado de Flores
408;673;2022-03-23;1759;Wright-Jones;2022-01-26;Night;continue;;;Mercado de Fruta
54;83;2022-04-10;2890;Schroeder, Hahn and Miller;2021-03-11;Husband;sit;;;Mercado de Legumes
299;920;2024-05-30;4928;Booker PLC;2025-08-17;Kid;son;;;Mercado de Legumes
279;609;2021-06-22;684;Craig, Gordon and Chang;2021-06-08;Mrs;in;;;Mercado de Flores
117;431;2023-12-25;4518;Avila, Duke and Medina;2024-04-05;A;agent;184.0;specific;Mercado de Legumes
489;443;2021-04-23;2497;Lee, Guerrero and Alexander;2026-01-14;Several;hand;;;Mercado de Legumes
219;408;2024-03-27;1044;Adams-Ferguson;2024-08-20;Agree;represent;151.0;event;Mercado de Flores
449;463;2026-01-03;4508;Price-Mckay;2023-01-29;Class;face;;;Mercado de Fruta
442;371;2021-09-10;1798;Savage Ltd;2025-04-01;Price;material;;;Mercado de Legumes
317;721;2025-10-23;2647;Snyder and Sons;2021-07-03;Among;begin;;;Mercado de Fruta
400;608;2024-12-29;2034;Davis Group;2024-10-27;Answer;size;13.0;coach;Mercado de Legumes
132;984;2023-04-12;668;Branch and Sons;2021-12-10;Foot;forward;69.0;exist;Mercado de Flores
430;761;2025-02-06;2916;Guerrero-Hernandez;2024-02-11;Government;system;146.0;amount;Mercado de Legumes
307;10;2025-01-05;3903;Cooper-Gates;2022-08-19;News;treat;;;Mercado de Fruta
112;489;2022-10-23;1012;Colon, King and Evans;2022-10-21;Culture;artist;;;Mercado de Flores
67;676;2020-03-24;2233;Jones, Wolf and Smith;2022-08-07;Red;dog;;;Mercado de Fruta
177;404;2023-04-25;2157;Jenkins-Ramos;2023-10-01;He;read;;;Mercado de Legumes
469;425;2025-07-06;427;Hall Ltd;2024-01-09;Party;yes;173.0;seem;Mercado de Legumes
81;396;2023-01-11;307;Norton, Mccoy and Torres;2021-07-03;Drug;let;;;Mercado de Flores
466;885;2024-10-16;4436;Hernandez-Lynch;2022-02-27;Event;father;;;Mercado de Flores
422;36;2021-01-31;838;Wright, Dickerson and Mcdonald;2023-02-13;Identify;movie;162.0;management;Mercado de Flores
157;210;2023-05-12;2952;West Group;2021-06-12;Low;feel;;;Mercado de Flores
228;162;2025-12-23;3759;Butler PLC;2021-05-21;Enjoy;per;;;Mercado de Flores
236;665;2022-05-10;646;Butler, Williams and Hoffman;2023-04-13;Night;experience;;;Mercado de Legumes
481;756;2023-09-08;1527;Green, Price and Lucas;2024-01-29;Short;blue;;;Mercado de Flores
66;326;2023-05-29;3109;Lara, Baker and Young;2025-09-16;Sit;remain;182.0;current;Mercado de Legumes
190;999;2023-07-25;2328;Lyons-Cook;2023-06-02;Indeed;bed;;;Mercado de Flores
413;937;2021-01-18;529;Shelton Inc;2024-03-19;Increase;piece;;;Mercado de Fruta
